SeriesID,VarID,SymbolID,StartTime,EndTime
1476.0,10.0,28.0,1.0,5.0
1476.0,11.0,32.0,4.0,8.0
1476.0,11.0,32.0,39.0,60.0
1476.0,11.0,31.0,9.0,38.0
1476.0,11.0,31.0,61.0,67.0
1478.0,1.0,3.0,54.0,65.0
1478.0,1.0,2.0,66.0,67.0
1478.0,2.0,6.0,10.0,24.0
1478.0,2.0,6.0,26.0,36.0
1478.0,2.0,6.0,38.0,39.0
1478.0,2.0,6.0,41.0,46.0
1478.0,2.0,6.0,48.0,50.0
1478.0,5.0,13.0,10.0,24.0
1478.0,5.0,13.0,26.0,36.0
1478.0,5.0,13.0,38.0,39.0
1478.0,5.0,15.0,39.0,46.0
1478.0,5.0,15.0,48.0,49.0
1478.0,5.0,15.0,50.0,51.0
1478.0,5.0,14.0,49.0,50.0
1478.0,6.0,16.0,39.0,40.0
1478.0,6.0,16.0,41.0,46.0
1478.0,6.0,16.0,48.0,53.0
1478.0,7.0,19.0,16.0,67.0
1478.0,8.0,23.0,54.0,65.0
1478.0,8.0,22.0,16.0,53.0
1478.0,8.0,22.0,66.0,67.0
1478.0,9.0,26.0,12.0,65.0
1478.0,9.0,27.0,10.0,11.0
1478.0,9.0,27.0,66.0,67.0
1478.0,10.0,30.0,66.0,67.0
1478.0,11.0,33.0,12.0,15.0
1478.0,11.0,33.0,34.0,46.0
1478.0,11.0,33.0,66.0,67.0
1478.0,11.0,32.0,16.0,33.0
1478.0,11.0,32.0,47.0,65.0
1479.0,1.0,3.0,15.0,67.0
1479.0,2.0,6.0,11.0,12.0
1479.0,3.0,8.0,2.0,8.0
1479.0,3.0,8.0,10.0,12.0
1479.0,3.0,8.0,14.0,21.0
1479.0,3.0,8.0,24.0,27.0
1479.0,3.0,8.0,31.0,32.0
1479.0,3.0,8.0,35.0,36.0
1479.0,3.0,8.0,37.0,38.0
1479.0,3.0,8.0,39.0,40.0
1479.0,3.0,8.0,42.0,43.0
1479.0,3.0,8.0,45.0,46.0
1479.0,3.0,8.0,48.0,49.0
1479.0,3.0,8.0,52.0,53.0
1479.0,3.0,7.0,13.0,14.0
1479.0,3.0,7.0,29.0,30.0
1479.0,4.0,10.0,5.0,6.0
1479.0,4.0,10.0,7.0,10.0
1479.0,4.0,10.0,12.0,13.0
1479.0,4.0,10.0,15.0,21.0
1479.0,4.0,10.0,24.0,25.0
1479.0,4.0,10.0,36.0,37.0
1479.0,4.0,10.0,39.0,40.0
1479.0,4.0,10.0,45.0,46.0
1479.0,4.0,11.0,2.0,3.0
1479.0,4.0,11.0,4.0,5.0
1479.0,4.0,11.0,6.0,7.0
1479.0,4.0,11.0,11.0,12.0
1479.0,4.0,11.0,14.0,15.0
1479.0,4.0,11.0,29.0,30.0
1479.0,4.0,11.0,32.0,33.0
1479.0,4.0,11.0,42.0,43.0
1479.0,4.0,11.0,48.0,49.0
1479.0,5.0,15.0,2.0,22.0
1479.0,5.0,15.0,24.0,27.0
1479.0,5.0,15.0,29.0,33.0
1479.0,5.0,15.0,35.0,48.0
1479.0,5.0,14.0,50.0,51.0
1479.0,7.0,20.0,15.0,40.0
1479.0,7.0,21.0,41.0,67.0
1479.0,8.0,23.0,15.0,36.0
1479.0,8.0,24.0,37.0,67.0
1479.0,9.0,26.0,37.0,38.0
1479.0,9.0,26.0,63.0,67.0
1479.0,9.0,25.0,15.0,36.0
1479.0,9.0,25.0,39.0,40.0
1479.0,9.0,25.0,56.0,62.0
1479.0,9.0,27.0,41.0,55.0
1479.0,10.0,30.0,15.0,21.0
1479.0,10.0,30.0,37.0,40.0
1479.0,10.0,29.0,41.0,55.0
1479.0,10.0,28.0,22.0,36.0
1479.0,10.0,28.0,56.0,67.0
1479.0,11.0,31.0,41.0,67.0
1480.0,1.0,3.0,11.0,37.0
1480.0,1.0,3.0,50.0,67.0
1480.0,1.0,2.0,38.0,49.0
1480.0,2.0,4.0,12.0,13.0
1480.0,2.0,4.0,29.0,33.0
1480.0,2.0,4.0,35.0,36.0
1480.0,2.0,4.0,37.0,38.0
1480.0,2.0,4.0,41.0,42.0
1480.0,2.0,4.0,43.0,44.0
1480.0,2.0,4.0,47.0,48.0
1480.0,2.0,5.0,46.0,47.0
1480.0,2.0,5.0,49.0,50.0
1480.0,2.0,6.0,34.0,35.0
1480.0,2.0,6.0,36.0,37.0
1480.0,2.0,6.0,39.0,40.0
1480.0,2.0,6.0,42.0,43.0
1480.0,2.0,6.0,44.0,45.0
1480.0,2.0,6.0,48.0,49.0
1480.0,2.0,6.0,50.0,51.0
1480.0,4.0,12.0,35.0,37.0
1480.0,4.0,12.0,39.0,41.0
1480.0,4.0,10.0,30.0,31.0
1480.0,4.0,10.0,32.0,33.0
1480.0,4.0,11.0,29.0,30.0
1480.0,4.0,11.0,31.0,32.0
1480.0,4.0,11.0,38.0,39.0
1480.0,5.0,15.0,29.0,30.0
1480.0,5.0,15.0,32.0,37.0
1480.0,5.0,15.0,39.0,40.0
1480.0,5.0,15.0,42.0,43.0
1480.0,5.0,15.0,44.0,46.0
1480.0,5.0,15.0,48.0,49.0
1480.0,5.0,15.0,50.0,51.0
1480.0,6.0,18.0,53.0,54.0
1480.0,6.0,16.0,12.0,13.0
1480.0,6.0,16.0,30.0,31.0
1480.0,6.0,16.0,41.0,42.0
1480.0,6.0,17.0,29.0,30.0
1480.0,6.0,17.0,31.0,32.0
1480.0,6.0,17.0,35.0,37.0
1480.0,6.0,17.0,39.0,40.0
1480.0,6.0,17.0,42.0,46.0
1480.0,6.0,17.0,48.0,52.0
1480.0,7.0,20.0,38.0,43.0
1480.0,7.0,21.0,17.0,33.0
1480.0,7.0,21.0,50.0,66.0
1480.0,7.0,19.0,34.0,37.0
1480.0,7.0,19.0,44.0,49.0
1480.0,7.0,19.0,67.0,68.0
1480.0,8.0,24.0,11.0,33.0
1480.0,8.0,24.0,50.0,66.0
1480.0,8.0,22.0,34.0,49.0
1480.0,8.0,22.0,67.0,68.0
1480.0,9.0,26.0,17.0,49.0
1480.0,9.0,26.0,67.0,68.0
1480.0,9.0,25.0,50.0,62.0
1480.0,9.0,27.0,4.0,16.0
1480.0,9.0,27.0,63.0,66.0
1480.0,10.0,30.0,11.0,67.0
1480.0,11.0,33.0,4.0,16.0
1480.0,11.0,33.0,26.0,41.0
1480.0,11.0,33.0,67.0,68.0
1480.0,11.0,32.0,17.0,25.0
1480.0,11.0,32.0,42.0,66.0
1480.0,12.0,36.0,34.0,37.0
1480.0,12.0,36.0,39.0,40.0
1480.0,12.0,36.0,42.0,43.0
1480.0,12.0,36.0,44.0,45.0
1481.0,1.0,3.0,1.0,16.0
1481.0,1.0,3.0,23.0,29.0
1481.0,1.0,3.0,33.0,39.0
1481.0,1.0,3.0,52.0,63.0
1481.0,1.0,2.0,17.0,22.0
1481.0,1.0,2.0,30.0,32.0
1481.0,1.0,2.0,40.0,51.0
1481.0,1.0,2.0,64.0,67.0
1481.0,2.0,4.0,10.0,11.0
1481.0,2.0,4.0,16.0,17.0
1481.0,2.0,4.0,20.0,22.0
1481.0,2.0,4.0,25.0,26.0
1481.0,4.0,11.0,10.0,11.0
1481.0,5.0,13.0,10.0,11.0
1481.0,8.0,23.0,30.0,35.0
1481.0,8.0,23.0,40.0,45.0
1481.0,8.0,23.0,52.0,55.0
1481.0,8.0,24.0,1.0,29.0
1481.0,8.0,24.0,36.0,39.0
1481.0,8.0,24.0,46.0,51.0
1481.0,8.0,24.0,56.0,67.0
1481.0,9.0,26.0,17.0,24.0
1481.0,9.0,26.0,33.0,39.0
1481.0,9.0,26.0,56.0,63.0
1481.0,9.0,25.0,30.0,32.0
1481.0,9.0,25.0,40.0,47.0
1481.0,9.0,27.0,1.0,16.0
1481.0,9.0,27.0,25.0,29.0
1481.0,9.0,27.0,48.0,55.0
1481.0,9.0,27.0,64.0,67.0
1481.0,10.0,30.0,1.0,2.0
1481.0,10.0,30.0,10.0,22.0
1481.0,10.0,30.0,25.0,29.0
1481.0,10.0,30.0,36.0,39.0
1481.0,10.0,29.0,2.0,9.0
1481.0,10.0,29.0,23.0,24.0
1481.0,10.0,29.0,30.0,32.0
1481.0,10.0,28.0,33.0,35.0
1481.0,10.0,28.0,40.0,67.0
1481.0,11.0,33.0,1.0,5.0
1481.0,11.0,33.0,52.0,67.0
1481.0,11.0,32.0,6.0,51.0
1483.0,1.0,3.0,1.0,4.0
1483.0,1.0,3.0,32.0,36.0
1483.0,1.0,2.0,5.0,31.0
1483.0,1.0,2.0,37.0,67.0
1483.0,2.0,4.0,1.0,2.0
1483.0,2.0,4.0,4.0,5.0
1483.0,2.0,4.0,8.0,9.0
1483.0,2.0,4.0,10.0,11.0
1483.0,2.0,4.0,13.0,15.0
1483.0,2.0,4.0,18.0,19.0
1483.0,2.0,4.0,22.0,32.0
1483.0,2.0,4.0,34.0,35.0
1483.0,2.0,6.0,3.0,4.0
1483.0,2.0,6.0,6.0,7.0
1483.0,2.0,6.0,9.0,10.0
1483.0,2.0,6.0,17.0,18.0
1483.0,2.0,6.0,21.0,22.0
1483.0,2.0,6.0,33.0,34.0
1483.0,2.0,6.0,35.0,45.0
1483.0,2.0,6.0,47.0,48.0
1483.0,2.0,6.0,50.0,51.0
1483.0,3.0,9.0,1.0,2.0
1483.0,4.0,12.0,1.0,3.0
1483.0,4.0,12.0,6.0,7.0
1483.0,4.0,12.0,8.0,9.0
1483.0,4.0,12.0,17.0,18.0
1483.0,4.0,12.0,21.0,22.0
1483.0,4.0,12.0,44.0,45.0
1483.0,4.0,12.0,50.0,51.0
1483.0,4.0,10.0,4.0,5.0
1483.0,4.0,10.0,14.0,15.0
1483.0,4.0,10.0,18.0,20.0
1483.0,4.0,10.0,22.0,26.0
1483.0,4.0,10.0,30.0,31.0
1483.0,4.0,10.0,33.0,34.0
1483.0,4.0,10.0,39.0,42.0
1483.0,4.0,10.0,45.0,48.0
1483.0,4.0,10.0,51.0,52.0
1483.0,4.0,10.0,53.0,54.0
1483.0,4.0,11.0,10.0,11.0
1483.0,4.0,11.0,13.0,14.0
1483.0,4.0,11.0,27.0,29.0
1483.0,4.0,11.0,31.0,32.0
1483.0,4.0,11.0,35.0,38.0
1483.0,4.0,11.0,43.0,44.0
1483.0,5.0,13.0,18.0,19.0
1483.0,5.0,13.0,22.0,23.0
1483.0,5.0,15.0,1.0,4.0
1483.0,5.0,15.0,6.0,11.0
1483.0,5.0,15.0,14.0,15.0
1483.0,5.0,15.0,17.0,18.0
1483.0,5.0,15.0,19.0,20.0
1483.0,5.0,15.0,21.0,22.0
1483.0,5.0,15.0,24.0,47.0
1483.0,5.0,15.0,50.0,51.0
1483.0,6.0,18.0,1.0,53.0
1483.0,7.0,19.0,16.0,67.0
1483.0,8.0,22.0,1.0,67.0
1483.0,9.0,26.0,5.0,6.0
1483.0,9.0,26.0,16.0,24.0
1483.0,9.0,26.0,29.0,36.0
1483.0,9.0,26.0,41.0,67.0
1483.0,9.0,27.0,1.0,4.0
1483.0,9.0,27.0,7.0,15.0
1483.0,9.0,27.0,25.0,28.0
1483.0,9.0,27.0,37.0,40.0
1483.0,10.0,30.0,37.0,49.0
1483.0,10.0,29.0,1.0,4.0
1483.0,10.0,29.0,16.0,31.0
1483.0,10.0,29.0,50.0,67.0
1483.0,10.0,28.0,5.0,15.0
1483.0,10.0,28.0,32.0,36.0
1483.0,11.0,33.0,11.0,15.0
1483.0,11.0,33.0,29.0,40.0
1483.0,11.0,33.0,65.0,67.0
1483.0,11.0,32.0,16.0,28.0
1483.0,11.0,32.0,41.0,64.0
1483.0,11.0,31.0,5.0,10.0
1485.0,1.0,2.0,21.0,44.0
1485.0,1.0,2.0,52.0,67.0
1485.0,1.0,1.0,45.0,51.0
1485.0,2.0,6.0,1.0,2.0
1485.0,4.0,10.0,38.0,42.0
1485.0,4.0,10.0,48.0,53.0
1485.0,4.0,11.0,1.0,11.0
1485.0,4.0,11.0,13.0,33.0
1485.0,4.0,11.0,35.0,37.0
1485.0,4.0,11.0,43.0,44.0
1485.0,4.0,11.0,46.0,47.0
1485.0,5.0,13.0,1.0,11.0
1485.0,5.0,13.0,13.0,33.0
1485.0,5.0,13.0,35.0,44.0
1485.0,5.0,13.0,46.0,48.0
1485.0,5.0,15.0,49.0,51.0
1485.0,7.0,20.0,58.0,67.0
1485.0,7.0,21.0,21.0,57.0
1485.0,8.0,23.0,58.0,67.0
1485.0,8.0,24.0,21.0,57.0
1485.0,9.0,25.0,21.0,67.0
1485.0,10.0,29.0,45.0,67.0
1486.0,1.0,3.0,10.0,28.0
1486.0,1.0,3.0,34.0,67.0
1486.0,1.0,2.0,29.0,33.0
1486.0,2.0,4.0,11.0,12.0
1486.0,2.0,4.0,18.0,26.0
1486.0,2.0,4.0,28.0,29.0
1486.0,2.0,4.0,34.0,35.0
1486.0,2.0,4.0,38.0,39.0
1486.0,2.0,4.0,40.0,41.0
1486.0,2.0,4.0,46.0,47.0
1486.0,2.0,4.0,49.0,50.0
1486.0,2.0,5.0,35.0,36.0
1486.0,2.0,5.0,39.0,40.0
1486.0,2.0,5.0,41.0,42.0
1486.0,2.0,5.0,43.0,45.0
1486.0,2.0,5.0,47.0,48.0
1486.0,2.0,6.0,29.0,30.0
1486.0,2.0,6.0,31.0,32.0
1486.0,2.0,6.0,33.0,34.0
1486.0,4.0,11.0,47.0,50.0
1486.0,4.0,11.0,52.0,53.0
1486.0,5.0,13.0,19.0,21.0
1486.0,5.0,13.0,23.0,26.0
1486.0,5.0,13.0,28.0,29.0
1486.0,5.0,13.0,34.0,36.0
1486.0,5.0,13.0,39.0,41.0
1486.0,5.0,13.0,43.0,45.0
1486.0,5.0,13.0,47.0,49.0
1486.0,5.0,15.0,18.0,19.0
1486.0,5.0,15.0,29.0,30.0
1486.0,5.0,15.0,31.0,32.0
1486.0,5.0,15.0,33.0,34.0
1486.0,7.0,20.0,25.0,28.0
1486.0,7.0,20.0,39.0,44.0
1486.0,7.0,20.0,51.0,56.0
1486.0,7.0,21.0,17.0,19.0
1486.0,7.0,19.0,20.0,24.0
1486.0,7.0,19.0,29.0,38.0
1486.0,7.0,19.0,45.0,50.0
1486.0,7.0,19.0,57.0,67.0
1486.0,8.0,23.0,25.0,28.0
1486.0,8.0,23.0,39.0,44.0
1486.0,8.0,23.0,51.0,56.0
1486.0,8.0,24.0,17.0,19.0
1486.0,8.0,22.0,20.0,24.0
1486.0,8.0,22.0,29.0,38.0
1486.0,8.0,22.0,45.0,50.0
1486.0,8.0,22.0,57.0,67.0
1486.0,9.0,26.0,10.0,16.0
1486.0,9.0,26.0,25.0,50.0
1486.0,9.0,26.0,63.0,67.0
1486.0,9.0,27.0,17.0,24.0
1486.0,9.0,27.0,51.0,62.0
1486.0,10.0,30.0,25.0,50.0
1486.0,10.0,30.0,57.0,67.0
1486.0,10.0,29.0,17.0,24.0
1486.0,10.0,29.0,51.0,56.0
1486.0,11.0,33.0,51.0,56.0
1486.0,11.0,32.0,10.0,24.0
1486.0,11.0,32.0,29.0,38.0
1486.0,11.0,32.0,45.0,50.0
1486.0,11.0,32.0,57.0,67.0
1486.0,11.0,31.0,25.0,28.0
1486.0,11.0,31.0,39.0,44.0
1488.0,1.0,3.0,14.0,23.0
1488.0,1.0,3.0,41.0,45.0
1488.0,1.0,3.0,48.0,51.0
1488.0,1.0,2.0,3.0,13.0
1488.0,1.0,2.0,24.0,40.0
1488.0,1.0,2.0,46.0,47.0
1488.0,1.0,2.0,52.0,55.0
1488.0,1.0,2.0,67.0,68.0
1488.0,1.0,1.0,56.0,66.0
1488.0,2.0,5.0,7.0,8.0
1488.0,4.0,12.0,4.0,5.0
1488.0,4.0,12.0,6.0,7.0
1488.0,4.0,12.0,9.0,12.0
1488.0,4.0,12.0,14.0,15.0
1488.0,4.0,12.0,17.0,18.0
1488.0,4.0,12.0,21.0,22.0
1488.0,4.0,12.0,25.0,26.0
1488.0,4.0,12.0,32.0,36.0
1488.0,4.0,10.0,1.0,3.0
1488.0,4.0,10.0,5.0,6.0
1488.0,4.0,10.0,7.0,8.0
1488.0,4.0,10.0,13.0,14.0
1488.0,4.0,10.0,19.0,20.0
1488.0,4.0,10.0,22.0,24.0
1488.0,4.0,10.0,26.0,27.0
1488.0,4.0,10.0,29.0,31.0
1488.0,4.0,10.0,37.0,38.0
1488.0,5.0,15.0,1.0,15.0
1488.0,5.0,15.0,17.0,19.0
1488.0,5.0,15.0,21.0,26.0
1488.0,5.0,15.0,29.0,35.0
1488.0,5.0,15.0,37.0,43.0
1488.0,5.0,15.0,45.0,46.0
1488.0,5.0,15.0,48.0,51.0
1488.0,6.0,18.0,1.0,25.0
1488.0,6.0,18.0,29.0,34.0
1488.0,6.0,18.0,40.0,42.0
1488.0,6.0,18.0,45.0,51.0
1488.0,6.0,17.0,26.0,28.0
1488.0,6.0,17.0,35.0,37.0
1488.0,6.0,17.0,43.0,44.0
1488.0,6.0,17.0,52.0,53.0
1488.0,7.0,20.0,24.0,40.0
1488.0,7.0,21.0,48.0,55.0
1488.0,7.0,21.0,67.0,68.0
1488.0,7.0,19.0,41.0,47.0
1488.0,7.0,19.0,56.0,66.0
1488.0,8.0,23.0,3.0,13.0
1488.0,8.0,23.0,24.0,45.0
1488.0,8.0,23.0,56.0,66.0
1488.0,8.0,24.0,46.0,55.0
1488.0,8.0,24.0,67.0,68.0
1488.0,8.0,22.0,14.0,23.0
1488.0,9.0,26.0,3.0,10.0
1488.0,9.0,26.0,32.0,40.0
1488.0,9.0,26.0,52.0,66.0
1488.0,9.0,25.0,11.0,31.0
1488.0,9.0,25.0,41.0,51.0
1488.0,9.0,25.0,67.0,68.0
1488.0,10.0,30.0,24.0,31.0
1488.0,10.0,30.0,41.0,45.0
1488.0,10.0,30.0,48.0,51.0
1488.0,10.0,29.0,11.0,23.0
1488.0,10.0,29.0,32.0,40.0
1488.0,10.0,29.0,46.0,47.0
1488.0,10.0,29.0,52.0,66.0
1488.0,10.0,28.0,3.0,10.0
1488.0,10.0,28.0,67.0,68.0
1488.0,12.0,36.0,1.0,15.0
1488.0,12.0,36.0,17.0,19.0
1488.0,12.0,36.0,21.0,26.0
1488.0,12.0,36.0,29.0,35.0
1488.0,12.0,36.0,37.0,38.0
1488.0,12.0,36.0,39.0,43.0
1488.0,12.0,36.0,45.0,46.0
1488.0,12.0,36.0,48.0,49.0
1488.0,12.0,36.0,51.0,52.0
1491.0,1.0,2.0,36.0,67.0
1491.0,2.0,6.0,3.0,4.0
1491.0,3.0,9.0,42.0,43.0
1491.0,3.0,9.0,48.0,49.0
1491.0,4.0,11.0,42.0,43.0
1491.0,5.0,15.0,42.0,43.0
1491.0,6.0,18.0,42.0,43.0
1491.0,6.0,18.0,48.0,49.0
1491.0,7.0,21.0,36.0,67.0
1491.0,8.0,24.0,36.0,67.0
1491.0,9.0,26.0,36.0,43.0
1491.0,9.0,26.0,49.0,67.0
1491.0,9.0,27.0,44.0,48.0
1491.0,10.0,30.0,36.0,48.0
1491.0,10.0,29.0,49.0,67.0
1491.0,11.0,32.0,49.0,67.0
1493.0,1.0,3.0,17.0,38.0
1493.0,1.0,3.0,53.0,63.0
1493.0,1.0,2.0,12.0,16.0
1493.0,1.0,2.0,39.0,52.0
1493.0,1.0,2.0,64.0,67.0
1493.0,2.0,6.0,12.0,13.0
1493.0,2.0,6.0,15.0,16.0
1493.0,2.0,6.0,18.0,19.0
1493.0,2.0,6.0,20.0,21.0
1493.0,2.0,6.0,22.0,23.0
1493.0,2.0,6.0,25.0,29.0
1493.0,2.0,6.0,31.0,35.0
1493.0,2.0,6.0,37.0,38.0
1493.0,2.0,6.0,39.0,41.0
1493.0,2.0,6.0,43.0,44.0
1493.0,2.0,6.0,46.0,47.0
1493.0,2.0,6.0,48.0,49.0
1493.0,4.0,10.0,28.0,29.0
1493.0,4.0,11.0,12.0,13.0
1493.0,4.0,11.0,31.0,32.0
1493.0,5.0,13.0,12.0,13.0
1493.0,5.0,13.0,18.0,19.0
1493.0,5.0,13.0,28.0,29.0
1493.0,5.0,13.0,33.0,34.0
1493.0,6.0,16.0,18.0,19.0
1493.0,6.0,16.0,28.0,29.0
1493.0,6.0,16.0,39.0,40.0
1493.0,7.0,21.0,17.0,30.0
1493.0,7.0,21.0,39.0,66.0
1493.0,7.0,19.0,13.0,16.0
1493.0,7.0,19.0,31.0,38.0
1493.0,7.0,19.0,67.0,68.0
1493.0,8.0,23.0,12.0,16.0
1493.0,8.0,24.0,17.0,30.0
1493.0,8.0,24.0,39.0,66.0
1493.0,8.0,22.0,31.0,38.0
1493.0,8.0,22.0,67.0,68.0
1493.0,9.0,26.0,13.0,16.0
1493.0,9.0,26.0,39.0,67.0
1493.0,9.0,27.0,12.0,13.0
1493.0,9.0,27.0,17.0,38.0
1493.0,10.0,30.0,17.0,67.0
1493.0,11.0,33.0,12.0,16.0
1493.0,11.0,33.0,31.0,38.0
1493.0,11.0,32.0,53.0,63.0
1493.0,11.0,31.0,17.0,30.0
1493.0,11.0,31.0,39.0,52.0
1493.0,11.0,31.0,64.0,67.0
1495.0,1.0,1.0,62.0,67.0
1495.0,2.0,4.0,1.0,2.0
1495.0,2.0,6.0,29.0,30.0
1495.0,4.0,11.0,1.0,2.0
1495.0,4.0,11.0,4.0,6.0
1495.0,4.0,11.0,8.0,10.0
1495.0,4.0,11.0,12.0,13.0
1495.0,4.0,11.0,15.0,16.0
1495.0,4.0,11.0,18.0,19.0
1495.0,4.0,11.0,21.0,22.0
1495.0,4.0,11.0,23.0,24.0
1495.0,4.0,11.0,25.0,26.0
1495.0,4.0,11.0,27.0,28.0
1495.0,4.0,11.0,29.0,30.0
1495.0,4.0,11.0,31.0,32.0
1495.0,4.0,11.0,35.0,37.0
1495.0,4.0,11.0,39.0,40.0
1495.0,4.0,11.0,43.0,45.0
1495.0,4.0,11.0,47.0,49.0
1495.0,4.0,11.0,51.0,52.0
1495.0,9.0,25.0,62.0,67.0
1495.0,10.0,29.0,62.0,67.0
1495.0,12.0,36.0,1.0,2.0
1495.0,12.0,36.0,4.0,6.0
1495.0,12.0,36.0,8.0,10.0
1495.0,12.0,36.0,12.0,13.0
1495.0,12.0,36.0,15.0,16.0
1495.0,12.0,36.0,18.0,19.0
1495.0,12.0,36.0,21.0,22.0
1495.0,12.0,36.0,23.0,24.0
1495.0,12.0,36.0,25.0,26.0
1495.0,12.0,36.0,27.0,28.0
1495.0,12.0,36.0,29.0,30.0
1495.0,12.0,36.0,31.0,32.0
1495.0,12.0,36.0,35.0,37.0
1495.0,12.0,36.0,39.0,40.0
1495.0,12.0,36.0,43.0,45.0
1495.0,12.0,36.0,47.0,49.0
1495.0,12.0,36.0,51.0,52.0
1496.0,1.0,3.0,1.0,2.0
1496.0,1.0,3.0,6.0,11.0
1496.0,1.0,2.0,3.0,5.0
1496.0,1.0,2.0,19.0,23.0
1496.0,1.0,1.0,12.0,18.0
1496.0,2.0,4.0,1.0,14.0
1496.0,2.0,4.0,22.0,23.0
1496.0,3.0,7.0,1.0,13.0
1496.0,4.0,12.0,9.0,10.0
1496.0,4.0,10.0,1.0,5.0
1496.0,4.0,10.0,7.0,8.0
1496.0,4.0,10.0,10.0,11.0
1496.0,4.0,10.0,13.0,14.0
1496.0,4.0,10.0,22.0,23.0
1496.0,4.0,11.0,6.0,7.0
1496.0,4.0,11.0,11.0,12.0
1496.0,4.0,11.0,20.0,21.0
1496.0,5.0,13.0,1.0,5.0
1496.0,5.0,13.0,7.0,13.0
1496.0,5.0,13.0,15.0,16.0
1496.0,5.0,13.0,21.0,22.0
1496.0,7.0,19.0,19.0,23.0
1496.0,8.0,22.0,3.0,23.0
1496.0,9.0,26.0,6.0,18.0
1496.0,9.0,27.0,3.0,5.0
1496.0,9.0,27.0,19.0,23.0
1496.0,11.0,33.0,3.0,5.0
1496.0,11.0,33.0,19.0,23.0
1496.0,11.0,32.0,6.0,18.0
1496.0,999.0,999.0,23.0,24.0
1497.0,1.0,1.0,7.0,23.0
1497.0,2.0,6.0,1.0,2.0
1497.0,2.0,6.0,4.0,5.0
1497.0,2.0,6.0,10.0,11.0
1497.0,2.0,6.0,13.0,14.0
1497.0,2.0,6.0,23.0,24.0
1497.0,8.0,23.0,7.0,23.0
1497.0,10.0,28.0,7.0,23.0
1497.0,999.0,999.0,23.0,24.0
1500.0,1.0,3.0,3.0,23.0
1500.0,2.0,4.0,7.0,8.0
1500.0,2.0,4.0,9.0,11.0
1500.0,2.0,4.0,13.0,14.0
1500.0,2.0,4.0,17.0,18.0
1500.0,2.0,5.0,4.0,5.0
1500.0,2.0,5.0,6.0,7.0
1500.0,2.0,5.0,8.0,9.0
1500.0,2.0,5.0,12.0,13.0
1500.0,2.0,5.0,23.0,24.0
1500.0,2.0,6.0,15.0,16.0
1500.0,3.0,9.0,2.0,5.0
1500.0,3.0,9.0,7.0,9.0
1500.0,3.0,9.0,13.0,14.0
1500.0,3.0,9.0,16.0,17.0
1500.0,3.0,9.0,19.0,20.0
1500.0,3.0,9.0,22.0,23.0
1500.0,4.0,11.0,2.0,3.0
1500.0,4.0,11.0,15.0,16.0
1500.0,5.0,13.0,12.0,14.0
1500.0,5.0,13.0,17.0,18.0
1500.0,5.0,13.0,19.0,20.0
1500.0,5.0,13.0,22.0,23.0
1500.0,6.0,16.0,1.0,11.0
1500.0,6.0,16.0,14.0,15.0
1500.0,6.0,17.0,12.0,13.0
1500.0,8.0,23.0,3.0,23.0
1500.0,9.0,27.0,3.0,23.0
1500.0,10.0,29.0,3.0,23.0
1500.0,11.0,33.0,3.0,23.0
1500.0,999.0,999.0,23.0,24.0
1501.0,1.0,1.0,18.0,23.0
1501.0,2.0,4.0,10.0,11.0
1501.0,2.0,6.0,3.0,9.0
1501.0,2.0,6.0,12.0,13.0
1501.0,4.0,11.0,15.0,16.0
1501.0,7.0,19.0,18.0,23.0
1501.0,8.0,22.0,18.0,23.0
1501.0,9.0,25.0,12.0,23.0
1501.0,10.0,28.0,18.0,23.0
1501.0,999.0,999.0,23.0,24.0
1502.0,1.0,3.0,7.0,23.0
1502.0,2.0,4.0,8.0,14.0
1502.0,2.0,4.0,16.0,17.0
1502.0,2.0,4.0,19.0,20.0
1502.0,2.0,6.0,15.0,16.0
1502.0,2.0,6.0,17.0,18.0
1502.0,2.0,6.0,21.0,22.0
1502.0,2.0,6.0,23.0,24.0
1502.0,7.0,20.0,14.0,23.0
1502.0,8.0,23.0,7.0,23.0
1502.0,9.0,26.0,11.0,13.0
1502.0,9.0,27.0,7.0,10.0
1502.0,9.0,27.0,14.0,23.0
1502.0,11.0,33.0,7.0,23.0
1502.0,12.0,36.0,1.0,2.0
1502.0,12.0,36.0,4.0,23.0
1502.0,999.0,999.0,23.0,24.0
1503.0,1.0,2.0,16.0,24.0
1503.0,2.0,4.0,1.0,2.0
1503.0,2.0,4.0,3.0,4.0
1503.0,2.0,5.0,10.0,11.0
1503.0,2.0,5.0,13.0,14.0
1503.0,2.0,5.0,17.0,18.0
1503.0,2.0,5.0,24.0,25.0
1503.0,2.0,6.0,2.0,3.0
1503.0,2.0,6.0,4.0,5.0
1503.0,2.0,6.0,6.0,9.0
1503.0,2.0,6.0,11.0,12.0
1503.0,2.0,6.0,14.0,16.0
1503.0,2.0,6.0,18.0,20.0
1503.0,2.0,6.0,22.0,23.0
1503.0,3.0,9.0,6.0,24.0
1503.0,4.0,12.0,6.0,7.0
1503.0,4.0,12.0,15.0,16.0
1503.0,4.0,10.0,7.0,8.0
1503.0,4.0,10.0,9.0,10.0
1503.0,4.0,10.0,11.0,12.0
1503.0,4.0,10.0,16.0,20.0
1503.0,4.0,10.0,22.0,24.0
1503.0,4.0,11.0,8.0,9.0
1503.0,4.0,11.0,10.0,11.0
1503.0,4.0,11.0,12.0,14.0
